time,chanel1,chanel2,chanel3,chanel4,position
9.706,0.0005142344946085,0.0016178391894868,-0.0051851165645529,0.0001609382427049,0
9.707,0.0090149714926358,0.0010169035990286,0.0013168815354042,-0.0021136385377056,0
9.708,0.0086116673847265,-0.0005073251457624,-0.0023380312017916,-0.0018940152374641,0
9.709,-0.0318038171981697,0.0015807151504388,0.0015313844366846,0.0034287336594772,0
9.71,-0.0212348781381105,0.0022494634677455,0.005846266235502,0.0064866332264961,0
9.711,-0.0073498352183181,-0.0024342260437074,0.0090916158792025,0.005761661331949,0
9.712,0.0069117245800509,-0.0032070067844444,0.005093597329586,0.0114226436158931,0
9.713000000000001,-0.0087640919040176,-0.0028596629150209,0.0036959488648546,0.0107734321540595,0
9.714,-0.0158453722205975,-0.0062223596066572,0.0021222417773178,-0.0019867009191901,0
9.715,-0.00381841576001,-0.0071857645842919,0.0033117924906653,0.0031578522034146,0
9.716000000000001,-0.0099639869174021,-0.009635410124957,0.0054591951824614,-0.0070899747825621,0
9.717,-0.012815513828423,-0.0087325086777304,0.0061036568759664,-0.0231895616615741,0
9.718,0.0033457692845946,-0.0094070081211291,0.0025670374527043,-0.0178702866257028,0
9.719,0.0091589283524663,-0.0117574102555955,0.0003138217823104,-0.0089896361651087,0
9.72,0.0075452855868589,-0.0079193338694192,-0.0005959318907888,-0.0132844445303421,0
9.721,0.0110268980221262,-0.0034150882262683,-0.0037435604648918,-0.0108246595309259,0
9.722,0.0147656463573395,0.0010471380983421,-0.0023681423420805,-0.0034517037174295,0
9.723,0.0135362669500654,0.0055139391416578,-0.0011563652611509,-0.0003278745480099,0
9.724,0.0124871009758853,0.0071853097473977,-0.0048669621748904,0.0006708822432087,0
9.725,0.0082687632700197,-0.0011590658849779,0.000999489893126,0.0016889551799535,0
9.726,-0.0002268231515013,-0.0034981504429861,0.0035525481667266,-0.0015637324812999,0
9.727,0.010442543599148,-0.0036525498703092,0.0058480452614854,0.001182857073502,0
9.728,-0.0084908787488648,-0.0012389133556409,0.0013371190712148,0.0027251668962055,0
9.729000000000001,-0.0108955149323521,7.849686203908362e-05,0.0027709237337929,-0.0009470589019191,0
9.73,0.0057880481559407,-0.0010872143281975,0.0053967374921854,0.0006464797667626,0
9.731,0.0116213460679464,-0.0020071689395285,0.0012391068184898,-0.0022493192828137,0
9.732,0.0052563644829044,-0.0036770075043787,0.0030856235381468,0.0064028040384535,0
9.733,-0.0034036539293222,-0.0006160629341677,0.0020124600103378,0.0063145683429013,0
9.734,-0.0086033342953699,-0.0043398658023461,-0.0052809170370166,0.001722439647124,0
9.735,-0.0013502798549964,-0.0030446186218386,-0.0048816318037967,-0.0012697120183771,0
9.736,-0.0171000191462296,-0.0011631798406789,0.0016822641486554,0.0013983077565989,0
9.737,-0.0444576099873569,0.0018949279930714,0.0001770297511595,0.001827032712812,0
9.738,-0.0235561252085027,0.0032194356775871,-0.0091176290451543,0.0021788724514489,0
9.739,0.0035870498152599,0.0086523792474714,-0.0061825382472429,0.0066740660545549,0
9.74,0.0056504128387812,0.0069342597036112,-0.0065524459317827,0.0032393727444266,0
9.741,0.0108981813464269,0.0098014142600854,-0.0008797197931912,0.0021595653704851,0
9.742,0.0127937123774195,0.017416003336169,-0.0076000649761458,-0.0006957193689497,0
9.743,0.0147740897084546,0.013451808895839,-0.0044656191450082,0.0021737509812612,0
9.744,0.0136586752447435,0.0180439502646945,-0.0021104832556568,0.0036268713131048,0
9.745000000000001,0.0116568575507331,0.0131642476642385,-0.0020775337312698,-0.0002205561334735,0
9.746,0.0021145139739683,0.0138285163836694,-0.0061894735094208,-0.0013619692172051,0
9.747,0.010134568839621,0.0072698229062066,0.000338640261399,-0.0052280579709926,0
9.748,0.0100237061376005,0.0059323393078826,0.0028550186957106,-0.0033369871931881,0
9.749,0.0128981330320464,0.0042331983611515,0.0031239328995117,-0.0018860103402781,0
9.75,0.010641345586823,0.0027451632161681,0.0027822485117266,-0.0047206240302002,0
9.751,0.012784679858205,0.0026249927949056,-0.0004089965617296,-0.0044401185719587,0
9.752,0.011332620318589,0.0045387741541155,-0.0029782007818133,-0.001328954780603,0
9.753,0.0123807389885779,0.0102066879861606,-0.0016844228796524,-0.0023366234582421,0
9.754,0.007130007590197,0.0060629260268297,-0.0008566643599208,0.0008705741494918,0
9.755,0.0018720867627497,0.0013034348906837,-0.002373920352435,0.0021101368799582,0
9.756,-0.0012489821405515,-0.0008674445258519,-0.0020631426738628,-0.001783307167957,0
9.757,0.0023130227602606,-0.0031519177274179,0.0006487999373091,0.0027487237572114,0
9.758000000000001,0.0011702983518821,-0.0036884837403717,-0.000757778438112,-0.0008911312215328,0
9.759,-0.0023118398667567,-0.0010254711831862,-0.0032040221320877,0.0008355002728922,0
9.76,-0.0023015719513008,-0.0027865200110585,-0.0091419440363615,0.0021872963994613,0
9.761000000000001,0.0005757987894261,-0.0060578503164299,-0.0069065172816772,0.0019488029084094,0
9.762,-0.0013552781669811,-0.005279234321898,-0.0026719041201216,0.0014128441969462,0
9.763,-0.0037088657168328,-0.0052909471078749,0.0039678707965239,-0.0011527636471856,0
9.764,-0.0033732170191941,-0.0066827280500228,0.0035775628425421,0.0002056341128351,0
9.765,-0.0013300286712176,-0.0018294717291484,-0.0025144132637617,-1.853551698507663e-05,0
9.766,0.0030488748666473,-0.0069335749290794,0.0010455562141606,-0.000169391186161,0
9.767,-0.0074889264155335,-0.0048806618392,0.0050787457588121,0.0054416450896339,0
9.768,-0.0020980996800952,-0.0090760979475923,0.0032449699142683,0.0024660066422584,0
9.769,-0.0050799459623133,-0.0057724260202999,0.002507944668224,0.0019337284417864,0
9.77,-0.001557147728762,-0.0038954356217652,0.0029335707749848,0.0041865384586568,0
9.771,-0.0032173817194318,-0.0014831751417557,0.0045199728951736,0.0018912293271652,0
9.772,-0.0040705117182845,-0.00180709615133,-0.0030461313183544,0.0056095525152892,0
9.773,-0.0013773112592275,-0.0001114611164384,-0.0009428070463153,0.0059774613713465,0
9.774000000000001,-0.0037244603085566,0.0008639449723714,0.0019085514967565,0.0037672358107873,0
9.775,-0.0023870841726113,0.0032449195779678,0.0034652386611847,0.0020201993186835,0
9.776,-0.0046590290418589,0.0089045642638628,0.003592655739558,0.0016393340481986,0
9.777000000000001,0.0012498448595185,0.0044466466695097,0.009141042327718,-0.0014890025408265,0
9.778,-0.0030804345785111,0.0012907149865865,0.0048024918849086,-0.0083665073146611,0
9.779,-0.0071352980425039,0.0020618167784758,0.0041408487581564,-0.0103864155421712,0
9.78,-0.0098470046231449,-0.006347869446409,0.0071049097105922,-0.0030786359251846,0
9.781,-0.0124962107022094,-0.0072329845967943,0.0043279886431037,0.002847719097608,0
9.782,-0.0079996575750926,-0.0103050311179584,-0.0005068231559993,0.0049093380963314,0
9.783,-0.0058930436171154,-0.0101780481027702,0.0081973510758629,0.0112753974839222,0
9.784,-0.0068382308157691,-0.0105207547973608,-0.0003197082021961,0.0166558169053337,0
9.785,-0.0054587438908553,-0.01075761756869,0.0009563430528637,0.0053574255361976,0
9.786,-0.0089160878057784,-0.0101778815772009,-0.0034075707585191,-0.012937877352083,0
9.787,-0.0047795367597592,-0.0017726335282065,-0.0045526568616886,-0.0105883278901824,0
9.788,-0.0020537457915666,-0.0009384944366854,-0.0027324182904544,-0.0055256821734153,0
9.789,-0.0011168899209034,0.0019639064281838,-0.0060378388148442,-0.005372565689916,0
9.790000000000001,-0.0071458968244978,-0.001380133551747,0.0002172029515338,0.0015959730750396,0
9.791,0.0006476380224501,0.0020343034307959,0.0019928719325963,0.0063569573678643,0
9.792,0.0041359365676388,0.0028180501866168,0.0054292935557301,0.007615969016427,0
9.793000000000001,0.0030177958494335,0.0027163419936201,0.0035290076378254,0.0073513656118155,0
9.794,0.005184145125967,-0.0011659827308807,0.0043138135039039,0.008887456521713,0
9.795,0.0020056134833053,0.0027819921930703,0.0084761942094079,0.0098406132085104,0
9.796,0.0059923934388172,-0.0001286708916596,-0.0004123315875249,-0.0009670195669435,0
9.797,0.0060798722604712,-0.0030360759130324,0.0023879021172764,-0.0062740298795238,0
9.798,0.0041363637663086,-4.109960903183766e-05,-0.0013502869356763,-0.0120925768011432,0
9.799,0.0015202185609155,0.0007780831084869,-0.0025069049605674,-0.0335305424156326,0
9.8,0.0035732609252342,-0.001996894154042,-0.004074078462547,-0.0212865620000473,0
9.801,-0.0009073961900935,-0.002197617431791,-0.0022568125413573,-0.0092113967444258,0
9.802,-0.0071328689552449,0.0002122822985351,-0.0040671945954383,-0.0060495096864037,0
9.803,-0.0131483156134106,0.0050765298106464,-0.0072851390274508,-0.0127188483531266,0
9.804,-0.010230938182868,-0.0016606265334588,-0.0052053474471613,-0.0051534495064677,0
9.805,-0.0098715880445216,-0.0011839236494014,-0.0067034102934007,-0.0042605817996567,0
9.806000000000001,-0.0188624970112592,0.0036319154530321,-0.0077557691726461,-0.0022518681328478,0
9.807,-0.007593170317489,0.0058003366946961,-0.0031958542969694,-0.0016712346035497,0
9.808,-0.0012413486612473,-0.0002626544626368,0.0012291656822442,-0.0014141094954239,0
9.809000000000001,-0.0022539758314078,-0.0013740824172326,-0.001974550926441,0.0044645995094263,0
9.81,-0.0008829999103097,-0.0034187791053403,0.0043436924907249,-0.0015076874702858,0
9.811,0.0027311040747257,-0.0023181093899949,0.0034661304313406,-0.0018904696310681,0
9.812,0.0059094836994676,-0.0036035846991976,-0.0028580406210522,-0.004115016820182,0
9.813,0.016697012420795,-8.605385378886046e-06,4.651804090470741e-05,0.0003018971677705,0
9.814,0.0218409602587983,-0.0001846651489969,0.0070161630676142,0.0048286516304409,0
9.815,0.0237023004167342,-0.000882159410465,0.0047725941324933,5.960504659852653e-05,0
9.816,0.03061041550005,-0.0014022672816939,0.0033608276891576,0.0018708270607051,0
9.817,0.0351449314350763,0.0013237348986675,0.0012468795976497,0.0025321229793324,0
9.818,0.0258405807688898,-0.0010780607864946,0.0027218756378725,0.0014347050637195,0
9.819,0.0360517555132343,-0.0031417183225915,-0.001941605757667,0.0023763728976863,0
9.82,0.0434931314560726,0.0055516641385761,-0.0022469824670747,0.0047397316686097,0
9.821,0.0281830428421515,0.00650793101018,-0.0037200116894458,0.0028508691182595,0
9.822000000000001,-0.006298593654255,0.006412845959341,0.0011199407970102,0.0005672027151899,0
9.823,-0.0134483482782547,-0.0010123687594657,-0.0003555482706093,-0.0014977045621781,0
9.824,-0.0377881382632094,-0.000148957497638,-0.0033697026548827,-0.0017801471576166,0
9.825000000000001,-0.0719480440948532,0.0003130682346836,-0.0066181396014085,-0.0003650089584027,0
9.826,-0.1082785414109626,0.0003415322429224,2.88797036455761e-05,-0.0007943537241695,0
9.827,-0.0967209395480774,-0.0014452052918536,-0.0001539604837358,0.0110982547111874,0
9.828,-0.0680734159003662,-0.0024054810953862,-0.0002139305544676,0.0081774623133262,0
9.829,-0.0344304386356677,-0.0044058816918012,0.0015975519483353,0.0069351587393445,0
9.83,-0.0116213855164161,-0.0046371413199149,0.0033399770781746,0.0014067717860687,0
9.831,0.0012896036848895,-0.0062842790302854,0.0023038844823119,-0.0015988760495119,0
9.832,0.0077774029358849,-0.0025147744492595,0.0040212748409422,-0.0014920754540826,0
9.833,0.0194388112177471,0.0052499899096951,0.0028000804212605,-0.0030051518805326,0
9.834,0.0266463935871155,0.0161784555817093,-0.0030186317468955,0.0005997492717207,0
9.835,0.0216846979808197,0.0188378507379726,-0.0085341047391361,0.0028473245932427,0
9.836,0.0261160182892777,0.0150766605906623,-0.0096135791140095,0.0047371113734331,0
9.837,0.0178596729531173,0.0048989209583257,-0.0057774253737484,0.0079930157135099,0
9.838000000000001,0.0189799431009964,0.0025714953056906,-0.0078471360877616,0.0070886510670155,0
9.839,0.0138506294081893,-0.0016538469524775,-0.0071226645785014,0.0026301015792755,0
9.84,0.0011361281669697,-0.0007937178260958,0.0001620819586574,0.004508255514735,0
9.841000000000001,0.0039472064049111,0.0001989119739605,-0.0048583942016355,-0.0010326621486994,0
9.842,0.0100457965795785,-0.0028390707042281,0.0006794573294645,-0.0012044438765365,0
9.843,0.0087887379317094,-0.0072260847050936,0.0076155123365148,-0.0043646007683109,0
9.844,0.0114360770923755,-0.0065401430420239,0.0035693300104588,-0.0037089971015579,0
9.845,0.0216101323214407,-0.0030767599791218,0.008419406502832,0.0084554980122362,0
9.846,0.0262612305241683,-0.0078790947532175,0.0016453264408848,0.0033683219121749,0
9.847,0.0175128030594074,-0.0089555971254324,-0.00102594514722,-0.0021720209629258,0
9.848,0.0255948640300831,-0.0082131607778324,0.0011351993846305,0.0023162480618623,0
9.849,0.0279346623428323,-0.0063064583251513,0.0049573175415242,0.0044218285744858,0
9.85,0.0164058476634741,-0.0112577487806436,0.0014402652520192,0.0030384564990531,0
9.851,0.0171210653245347,-0.0118076298192518,-0.00065546416983,-0.000252667457332,0
9.852,0.0131570587072161,-0.0077347198530008,0.0003840874249774,-0.0024590828604316,0
9.853,0.0061319853855944,-0.0094880206895109,0.0057109706879092,0.0149165484783376,0
9.854000000000001,0.0078224608426863,-0.0055059118580409,0.0012643712087506,0.0196393597534475,0
9.855,-0.0060721697931886,-0.0042379154030425,-0.0024193652460916,-0.0039239976947374,0
9.856,-0.0076510846348436,-0.0039061256254513,0.0021419692697328,-0.0035063117276552,0
9.857,-0.0010345884371961,-2.755258659800027e-05,0.0058578464907026,0.013961073301974,0
9.858,-0.0018286742324949,0.0046995676035629,0.0036303766135121,0.0185140962670435,0
9.859,0.0012021871348082,0.0141448563605623,0.0001013713527442,0.0108253872704876,0
9.86,0.0027598859555879,0.018164637349415,0.0017998999520546,0.0091689266099807,0
9.861,0.0002104172361201,0.0174711412148771,0.0008933304110925,0.0025672557923062,0
9.862,0.0045559549103729,0.0143722451646418,0.003262590465887,-0.0035796855925095,0
9.863,0.0026524468783332,0.0013483757660889,0.0013228636165283,-0.0148751548562069,0
9.864,0.0002865055603351,0.0068834636047736,0.0032684137024675,-0.005606597810534,0
9.865,-0.0016196184013663,0.0042584009472043,0.0021621421306415,-0.0261897773806999,0
9.866,-0.0050271306539554,0.0011418334868773,0.0035060131678782,-0.0315436968106777,0
9.867,0.0016282348284579,-0.0015578993731841,-0.0011006934674207,-0.0188801190424678,0
9.868,0.018245950958398,0.0090904299759752,-0.0010101540502633,-0.0101568495893512,0
9.869,0.0151888812726999,0.0051490325815702,-0.0010069887010037,-0.0056214337304558,0
9.870000000000001,0.0210850644714009,0.0125603489520445,-0.0014669762357775,-0.0031360270587675,0
9.871,0.0038075511474511,0.0067050050163367,-0.0005326578562809,-0.0016958641397401,0
9.872,-0.0138371993773076,0.0045529061202695,0.0031029088955039,0.0030527259245819,0
9.873,-0.0127687128310598,0.003607401507674,-0.0042601664153037,0.0018046431715186,0
9.874,-0.0046150182848326,0.0032647526529871,-0.0007468852253263,0.0024522770919476,0
9.875,-0.005535182068713,0.0043909975826801,-0.0022638808817167,0.0031459470142499,0
9.876,-0.0109956230325194,0.0085978248642794,-0.0007675122010661,-0.0035768789864715,0
9.877,-0.007638859769764,0.0069453321443585,0.0033300223742194,0.0011632687913189,0
9.878,-0.0061413596360691,0.0087244570334221,-0.000566461086826,0.0016422188491968,0
9.879,-0.0022821567747777,0.0098693574189511,-0.000853894559058,0.0009782784616007,0
9.88,-0.0037838594969271,0.0028500112483885,-0.0034686915646903,-0.0001904686075325,0
9.881,0.0094164057266428,0.0041052909697709,0.0017091278932061,0.0072848502741821,0
9.882,0.0156314574166956,0.0024094303824276,0.0013156713796359,0.0041556375403858,0
9.883000000000001,0.0132053487919239,0.0076181920337549,-0.0040499734841726,0.0032914284581915,0
9.884,0.0056534876467962,0.005291029580299,-0.0013890418516352,0.0018266429524862,0
9.885,-0.0014450185441442,0.0028236734956109,-0.002768509392771,0.002449030489317,0
9.886000000000001,-0.0250571935068096,-0.0027071613382931,-0.0017524202714081,0.003588259539691,0
9.887,-0.0188170779654403,-0.0004929477919668,-0.0057236352057018,0.0018695942921554,0
9.888,-0.027305244347469,-0.0017769648284421,-0.0059488340181409,-0.0006360038534683,0
9.889,-0.036276460244239,-0.0057903227257058,-0.0072806821649659,-0.0038957584614064,0
9.89,-0.048484122664475,-0.0061003242290897,-0.0077195978158071,-0.0020504135707203,0
9.891,-0.0185216457108546,-0.0074918877920641,-0.0039501901415007,-0.0031791304529144,0
9.892,-0.0115455057602851,-0.0116460812512911,-0.0056386632524852,0.0012896795019079,0
9.893,-0.0142567311327906,-0.0102010353885036,-0.000936042262688,-0.0025560993450214,0
9.894,-0.0242150473047892,-0.0080901520127286,0.0029073601221622,-0.0035429779432048,0
9.895,-0.0148267488031073,-0.0052245109789765,0.0030460262359069,-0.0023259404429923,0
9.896,-0.0063266229117576,-0.0003549396500075,0.0048346482142289,-0.0005071644627908,0
9.897,-0.0034126482043745,0.001243775627288,0.0063345800084289,-0.0004859601050013,0
9.898,0.0080546935181226,0.0049769218090474,0.0057127342602013,-0.0027907205009153,0
9.899000000000001,-0.0095153828891044,0.0037763649297072,0.0034880466177147,-0.0012851954226706,0
9.9,-0.0178831716530256,-0.0002255225827223,0.0032985021752103,-6.154908221652215e-05,0
9.901,-0.0108476378238308,0.0002641160080652,0.0037905819978669,-0.0004913970523982,0
9.902000000000001,0.0019728515482621,0.0005648725720443,0.0019451742015981,-0.0035416706520042,0
9.903,0.0035521630361156,-0.005234851716878,0.0020840538111856,0.0024062658668513,0
9.904,0.0080546718562591,-0.0064052382887818,0.0032159659324762,0.0045117437827114,0
9.905,0.0133746291454083,-0.0145666599427768,0.0006669831100126,0.004865316039349,0
9.906,0.011781737070676,-0.0167779982696186,-0.0066947855316712,0.0076112229999009,0
9.907,0.0138754179551,-0.0076688691989878,-0.0130887668645311,0.0085174471362833,0
9.908,0.0171392523445125,-0.0081643400149697,-0.0116830147087039,0.0081020065853759,0
9.909,0.0189129115269311,-0.0070000918046547,-0.005328634164704,0.0028691376491871,0
9.91,0.0164337118689684,-0.0104790697953196,-0.0060051869682436,0.0001566259093708,0
9.911,0.0130127820064321,-0.0107781221540967,-0.0017953179285193,-0.0016426978178628,0
9.912,0.0039110125442571,-0.0080942624167995,0.0009181437401075,0.0020375825638485,0
9.913,-0.0010414796317091,-0.0116419609572656,0.0017467108159222,0.0005246532505347,0
9.914,-0.0009285594742724,-0.0129962328622014,0.0011628695994472,-0.0054648140948745,0
9.915000000000001,-0.0054866006303634,-0.0054269728473161,0.0024739313848797,-0.0076441233310093,0
9.916,0.0003175941948784,-0.0036458822161496,0.0046513014110493,-0.0040261822136501,0
9.917,0.0084877978617886,0.0017164510967971,0.0062137915893522,0.0009947323762272,0
9.918000000000001,-0.0038149039486405,-0.0022145049510532,0.0053862182453551,0.0068421106011874,0
9.919,-0.00022974320583,-0.0019743519514172,0.0034854181130081,-0.0035338730042044,0
9.92,0.0028731055834337,-0.0036991700691995,0.0045254936513559,-0.0053578994354653,0
9.921,0.0034086267920359,-0.0009272564266473,0.0016183503235066,-0.0058720754383225,0
9.922,0.0052935805664164,-0.006524004163896,0.0015369161186738,-0.0018180525705445,0
9.923,0.0126632368550574,-0.0046578994766736,0.0031516647253274,-0.0006538449013234,0
9.924,0.0083290066609864,-0.0020709016590633,0.0038983435435306,0.0017599049768389,0
9.925,0.0037140264748356,-0.0038780516041143,-0.0021790650977146,0.0142164153759242,0
9.926,0.0055674091136713,-0.0042192749035834,-0.0043814051577201,0.0027836344341333,0
9.927,-0.0032126287538312,0.0010122539044114,-0.0035052539387384,-0.0078098218158193,0
9.928,-0.0094788330747096,-0.0004971744060895,-0.0006104910130838,-0.0011231249099551,0
9.929,-0.0160199216048476,-0.001954236287561,-0.0015508106108106,0.0058653382308158,0
9.93,-0.0060837499978758,0.0018961063067239,0.0094179457619738,0.0045618723003748,0
9.931000000000001,-0.0102606139040321,0.0011544673013332,0.0059529309854975,6.83862957240424e-05,0
9.932,-0.0100187319080348,-0.0007914313359091,0.0018618299875142,0.0026973972628453,0
9.933,-0.0059269114916326,-0.0009648358492126,0.0036333383035276,-0.0008024589404406,0
9.934000000000001,0.00139637423187,0.0067054574983487,0.0010293640106669,-0.0027900668123935,0
9.935,0.0052570101613271,0.0072622546796957,0.0029971902995804,-0.0067733419470341,0
9.936,0.0054667429630666,0.0081087951009316,0.0094408257691196,-0.0015238609749696,0
9.937,-0.0001799236461407,0.0097857927519788,0.0018392586258081,-0.01962278013796,0
9.938,0.0018017037377876,0.0069705432503985,-0.0017475963141963,-0.0275217349618904,0
9.939,-0.0055684164418727,0.0035304173531265,-0.0070699307295725,-0.0230749955689942,0
9.94,-0.0058820667809706,0.006939580784355,-0.0024844751880972,-0.0079722827647816,0
9.941,-0.008458139572785,0.0057666399141393,-0.0046916822507495,-0.0040179544503934,0
9.942,0.0068967750501025,0.005958607572741,-0.0013833997616757,-0.0015247808690563,0
9.943,0.0217360117314703,0.0056718524888694,0.0016177641041861,0.0061355509450269,0
9.944,0.019965658788911,0.0037486080416195,0.0005031389368115,0.0114392568793421,0
9.945,0.0325214005662073,0.0066988708458565,0.001225786879063,0.0077693479628584,0
9.946,0.0320744615293185,0.0070364715974338,0.0017976990865995,0.0050433827088953,0
9.947000000000001,0.0335282211163411,0.0063524472975925,0.0027795303738758,-0.001471517848447,0
9.948,0.0274415341252768,0.0071660190855387,0.0013817790516428,-0.000350518408832,0
9.949,0.027632134058189,0.0099468721640924,-0.0001012308245456,0.0031969914661837,0
9.950000000000001,0.0188986055186156,0.0150312571411462,-0.002712714571628,0.002531444487412,0
9.951,-0.0015898347698702,0.0134053567952796,0.0005933201143817,0.0037078989534331,0
9.952,-0.0295619897775857,0.0100172782352292,0.0022167201352975,0.0035032198892793,0
9.953,-0.023764818832733,0.0061042577749242,-0.0012711052043886,0.002528889457089,0
9.954,-0.0304365252405069,0.0054979358196606,-0.0025224150476987,0.0010544534327762,0
9.955,-0.0450943287338552,0.0069607416738341,-0.0026837456389465,0.0044308643167039,0
9.956,-0.0484006610789142,0.0110375617188342,-0.0010249866954958,-0.0001339064200608,0
9.957,-0.0396777800527684,0.0051047183152639,-0.005194111437885,0.0040926919963864,0
9.958,-0.0117450335125313,0.0044367501768147,-0.0043508800531568,0.0017881416740535,0
9.959,-0.0005624818417271,-0.0004588394312216,-0.0061479810429751,0.0052624912017106,0
9.96,0.0047682509391492,-0.0042547928672576,-0.002869801575173,0.005199398050593,0
9.961,0.0052348496903357,-0.0064421101612811,0.0003077639249995,0.0080836138407479,0
9.962,-0.0126318585756148,-0.0057980446770204,0.0023523534543355,0.006246275246521,0
9.963000000000001,-0.0112932705874697,0.0001316470761418,4.063838098922944e-05,0.0078477625220594,0
9.964,-0.0047832337905375,0.0041437413034806,0.0027801905551079,0.0060159283094553,0
9.965,-0.0092946870654559,0.0017278128692951,0.0023893315015517,0.0040424963862375,0
9.966000000000001,0.0069718674926515,-0.0101688532921816,0.0049344317234087,-0.0008151555420098,0
9.967,0.0074880078742772,-0.0102832815007801,0.0042229232550054,0.0012881108634206,0
9.968,0.0068645733851725,-0.0091477550918439,0.0014644387015747,0.0011085766019937,0
9.969,0.0083917749700915,-0.0072478117722826,-0.0006817246111141,0.001087922335891,0
9.97,0.0071230654554709,-0.0053293196573284,-0.0128035217825758,0.0014353471811151,0
9.971,0.0120458843374904,-0.007418804839576,-0.0122899327475198,-8.7660074173384e-05,0
9.972,0.0092385110191926,-0.0092123452678327,-0.0038720763316631,-0.0034373992646944,0
9.973,0.0120531575649889,-0.0091626432533023,-0.0029157311879097,-0.001535404857486,0
9.974,0.0131347409796768,-0.007785008606917,-0.0009295174365874,-0.0038601255920165,0
9.975,0.013993740469895,-0.0073937883817274,-0.0005790159955124,0.0012795165323731,0
9.976,0.003185159202809,-0.0044658888122744,0.0043115803758634,0.0013614538726711,0
9.977,0.0076386389502011,-0.0040745409893044,0.0053719652806098,0.003784260961033,0
9.978,0.0045134121084845,-0.0051824738640028,-0.0009163215127167,0.0039416402746139,0
9.979000000000001,-0.003858087103848,-0.006182807757618,-0.0029916937745847,0.0004416757902257,0
9.98,-0.0184784977121317,-0.0009752162003945,0.0002809858483785,0.0027253591395716,0
9.981,-0.0101281887098538,0.0021508551789739,-0.0072913186959638,0.0092477829379095,0
9.982000000000001,-0.0019700374151961,0.0027228408346014,-0.0006478268318442,0.0025345522126144,0
9.983,0.0082638687078437,0.0051640210447376,0.0057066573316578,-0.0028920295510617,0
9.984,0.0135415171866203,0.010311352067373,0.0005968330460827,-0.0004788608077328,0
9.985,0.0119392865093642,0.011022437622308,0.0015949808629796,0.0095225240894466,0
9.986,0.0131103775824541,0.0086293048502609,0.0053024023592714,0.0203969709057084,0
9.987,0.0070976469736205,0.0039234401422177,-0.002016768206462,0.0016613815274504,0
9.988,0.0059085790879602,-6.040957228638465e-05,-0.0034889299976549,-0.0112880949784489,0
9.989,0.000471992165957,-0.0019018295004659,-0.0026422365165427,-0.0018598572021553,0
9.99,0.0087681637206021,0.0039242216070147,-0.001901291794637,-0.004860849324467,0
9.991,0.0109495620950057,0.0055279768114663,-0.0007776426981278,-0.0106155963275849,0
9.992,0.0004256120818872,-0.0010963087322572,0.0019143996608537,-0.0025250221543944,0
9.993,-0.0007500990850313,0.0017353322048171,0.0007218969261203,-0.0217124165156243,0
9.994,-0.0066768201099681,-0.0024235920344307,0.0036420668049305,-0.0282110712588993,0
9.995000000000001,-0.0138419529836451,-0.0017064688481665,0.0016631297024888,-0.0217135756654326,0
9.996,-0.0103411941416208,-0.0082502116769901,0.0053841352043639,-0.0070194868698433,0
9.997,-0.0033830654048735,-0.0116086369106487,0.0058635888261036,-0.0075094443685946,0
9.998,0.0030981702773968,-0.0047761820784347,0.0008506262183271,-0.0052614763940924,0
9.999,0.0066042978954768,-0.0014481026874626,-0.0007166637197229,-0.0015937352608628,0
10.0,0.0045755258372223,0.0001738313298311,-0.0038381059800952,-0.0063450539120872,0
10.001,0.0027117390587567,0.0013723747156763,0.0017348836717131,-0.0006891238259898,0
10.002,0.0039746220720542,0.0027269274737064,0.0028623946597957,-0.0008916677227801,0
10.003,0.0021704651207115,0.0034407102806573,0.003954125737065,0.0046678350298513,0
10.004,0.005909466865418,0.0060962063345328,-0.002782315776158,0.004141847871893,0
10.005,-0.0022343723488962,0.0066746108455465,-0.0011254744532293,0.0027608865039019,0
10.006,-0.0092370154754779,-0.0005867608127395,-0.0003003385514986,0.0075091009243905,0
10.007,-0.0208331763311769,-0.0120271072412457,0.0047825723777874,0.0131334375826436,0
10.008000000000001,-0.0108001815885263,-0.0089578489903178,0.0009524452603262,0.0085500355815743,0
10.009,-0.0089806281740713,-0.0050007519052772,0.0016832784995627,0.0071565959728861,0
10.01,-0.0052324291558059,0.0007449185352044,0.0039474644212957,0.0097102729464178,0
10.011000000000001,-0.0036866473380206,-0.0011387830685843,0.002275523229033,0.0085272027035112,0
10.012,-0.0054189850982114,-0.0027719390630629,0.0034064654641456,0.0044307720543042,0
10.013,-0.0049901623457789,-0.0032506575160786,0.0050359920372683,0.0034483748341797,0
10.014,-0.0018729514762524,-0.0034326207479297,0.0018760030467765,0.0033642573569718,0
10.015,-0.0034172493458517,-0.0016115019442974,0.0002779519154533,-0.0017753295084989,0
10.016,-0.0002334070171036,0.0002561898498469,0.0025369435983955,-0.0005956427315314,0
10.017,0.0006934136998663,0.0054455349898408,0.0034296211441293,0.0009296047878733,0
10.018,0.0093692924986772,0.0061669226582134,0.0030633646580986,0.0090483390901117,0
10.019,0.0061959789292917,0.0040685692303842,-0.0014129853072917,0.0101563994386636,0
10.02,0.0080863527524528,0.0041822079255002,-0.0034215999981589,0.0103350645309624,0
10.021,0.0045283577780375,0.0045033220050242,-0.0071078276572375,0.0118595090223277,0
10.022,-0.0014709183976082,0.0014869575181501,-0.0037514782341454,0.0020018956606066,0
